id_manoeuvre_principale_avant_accident_;manoeuvre_principale_avant_accident_
-1;Non renseigné
0;Inconnue
1;Sans changement de direction
2;Même sens, même file
3;Entre 2 files
4;En marche arrière
5;A contresens
6;En franchissant le terre-plein central
7;Dans le couloir bus, dans le même sens
8;Dans le couloir bus, dans le sens inverse
9;En s’insérant
10;En faisant demi-tour sur la chaussée
11;A gauche
12;A droite
13;A gauche
14;A droite
15;A gauche
16;A droite
17;A gauche
18;A droite
19;Traversant la chaussée
20;Manœuvre de stationnement
21;Manœuvre d’évitement
22;Ouverture de porte
23;Arrêté (hors stationnement)
24;En stationnement (avec occupants)
25;Circulant sur trottoir
26;Autres manœuvres
